GeoID,County,State,Pop_2000,Pop_2001,Pop_2002,Pop_2003,Pop_2004,Pop_2005,Pop_2006,Pop_2007,Pop_2008,Pop_2009,Pop_2010,Pop_2011,Pop_2012,Pop_2013,Pop_2014,Pop_2015,Pop_2016,Pop_2017,Pop_2018
28037,Franklin County,Mississippi,8414,8286,8130,8150,8196,8076,8111,8165,8136,8112,8118,7985,7903,7878,7778,7732,7709,7779,7788
28039,George County,Mississippi,19257,19459,19811,20166,20326,20699,21382,21764,22193,22280,22578,22851,22909,23207,23315,23373,23638,23973,24250
28041,Greene County,Mississippi,13295,13231,13258,13323,13155,13201,13135,13776,14293,14449,14400,14327,14337,14291,14342,13545,13559,13538,13586
28043,Grenada County,Mississippi,23160,22898,22684,22410,22222,22173,22388,22335,22194,22036,21906,21609,21620,21539,21605,21452,21224,21056,21055
28045,Hancock County,Mississippi,43307,44172,45058,45772,46717,47715,40087,41707,42764,43471,43929,44732,45254,45512,45973,46292,46646,47020,47334
28047,Harrison County,Mississippi,190071,190922,192145,191290,195971,197784,174449,179054,182735,184930,187105,191049,193525,196131,198344,200671,202531,204933,206650
28049,Hinds County,Mississippi,250474,248941,247857,247449,248147,247370,248989,246546,244695,244474,245285,248182,247980,246234,245278,244241,242232,240033,237085
28051,Holmes County,Mississippi,21564,21091,20837,20399,20257,20052,19932,19710,19755,19461,19198,19081,18925,18808,18515,18371,18019,17849,17622
28159,Holmes County,Mississippi,21564,21091,20837,20399,20257,20052,19932,19710,19755,19461,19198,19040,18974,18757,18601,18446,18336,18242,18165
28051,Winston County,Mississippi,20152,20031,19860,19796,19715,19583,19538,19606,19342,19211,19198,19081,18925,18808,18515,18371,18019,17849,17622
28159,Winston County,Mississippi,20152,20031,19860,19796,19715,19583,19538,19606,19342,19211,19198,19040,18974,18757,18601,18446,18336,18242,18165
28053,Humphreys County,Mississippi,11106,10969,10582,10351,10204,9974,9840,9666,9691,9517,9375,9317,9214,8964,8795,8705,8589,8349,8257
28055,Issaquena County,Mississippi,2258,2157,2012,1959,1813,1720,1649,1552,1521,1443,1406,1388,1395,1406,1387,1337,1326,1341,1308
28057,Itawamba County,Mississippi,22853,22869,22859,23075,23085,23254,23217,23271,23412,23329,23401,23269,23300,23374,23399,23548,23422,23512,23517
28059,Jackson County,Mississippi,132019,133069,133688,134234,136565,137913,132717,136028,137791,139176,139668,140015,139942,140323,141439,141381,141603,142369,143277
28061,Jasper County,Mississippi,18110,18230,18068,17855,17751,17496,17544,17492,17550,17344,17062,16853,16556,16490,16531,16548,16581,16556,16428
28063,Jefferson County,Mississippi,9649,9436,9251,8929,8760,8461,8241,8127,7927,7842,7726,7593,7679,7653,7579,7501,7311,7233,7106
28065,Jefferson Davis County,Mississippi,13853,13630,13413,13234,12932,12859,12928,12749,12636,12553,12487,12170,12075,11954,11825,11643,11450,11321,11234
28067,Jones County,Mississippi,64993,64855,64916,64913,65296,65871,66330,66760,67318,67443,67761,67924,68425,68962,68405,68630,68462,68312,68461
28069,Kemper County,Mississippi,10443,10712,10635,10623,10648,10551,10533,10486,10392,10526,10456,10293,10397,10303,10230,10116,10043,10119,10027
28071,Lafayette County,Mississippi,38759,39292,39914,41241,41840,42526,44281,45027,45781,46712,47351,48395,50222,51563,52030,52743,53492,54237,54793
28073,Lamar County,Mississippi,40211,41100,42377,43379,45001,46684,48850,50920,52772,54197,55658,57307,58075,59103,60089,60881,61272,61426,62447
28075,Lauderdale County,Mississippi,78195,77780,77979,78082,78055,78082,78063,78794,79665,80275,80261,80628,80244,80224,79266,78336,77366,76330,75317
28079,Leake County,Mississippi,20964,21563,21884,22240,22561,22869,23159,23353,23641,23790,23805,23252,23193,23264,23179,22779,22795,22832,22763
28081,Lee County,Mississippi,75876,76537,76783,77480,77937,78529,79684,80561,81501,82436,82910,84022,84793,84966,84761,84743,84834,85034,85202
28083,Leflore County,Mississippi,37763,36775,35957,34516,34863,34178,33862,33540,33329,32508,32317,32067,30800,30752,30716,30261,29799,29324,28919
28085,Lincoln County,Mississippi,33163,33188,33326,33407,33490,33748,34248,34398,34724,34877,34869,34870,34848,34728,34739,34524,34373,34320,34205
28087,Lowndes County,Mississippi,61529,60958,60508,59919,59699,59237,59396,59355,59160,59663,59779,59613,59606,59811,59813,59695,59558,59189,58930
28089,Madison County,Mississippi,75089,76580,78092,79997,82283,84846,87844,90195,92274,94071,95203,96950,98065,99496,100860,102475,103892,104632,105630
28091,Marion County,Mississippi,25616,25391,25360,25497,25617,25706,26291,26610,26825,26979,27088,26676,26334,26063,25682,25411,25100,25103,24715
28093,Marshall County,Mississippi,35004,35052,35345,35767,35720,36052,36374,36950,37351,37231,37144,36749,36549,36454,36173,35892,35786,35635,35451
28095,Monroe County,Mississippi,37981,38005,37690,37646,37678,37464,37454,37355,37453,37258,36989,36611,36416,36157,36062,35827,35897,35852,35564
28097,Montgomery County,Mississippi,12115,12042,11829,11647,11507,11474,11453,11297,11067,10948,10925,10769,10600,10577,10361,10194,10236,10175,10023
28099,Neshoba County,Mississippi,28689,28396,28490,28807,29139,29364,29381,29399,29562,29694,29676,29743,29727,29519,29444,29463,29455,29393,29125
28101,Newton County,Mississippi,21791,21715,21493,21510,21535,21611,21814,21965,21851,21790,21720,21424,21500,21525,21714,21574,21467,21424,21443
41031,Newton County,Mississippi,21791,21715,21493,21510,21535,21611,21814,21965,21851,21790,21720,21750,21831,21871,22208,22555,23061,23700,24192
54043,Newton County,Mississippi,21791,21715,21493,21510,21535,21611,21814,21965,21851,21790,21720,21564,21605,21452,21521,21279,21112,20878,20599
28101,Jefferson County,Oregon,19113,19653,19941,20212,20339,20622,21113,21861,21885,21730,21720,21424,21500,21525,21714,21574,21467,21424,21443
41031,Jefferson County,Oregon,19113,19653,19941,20212,20339,20622,21113,21861,21885,21730,21720,21750,21831,21871,22208,22555,23061,23700,24192
54043,Jefferson County,Oregon,19113,19653,19941,20212,20339,20622,21113,21861,21885,21730,21720,21564,21605,21452,21521,21279,21112,20878,20599
28101,Lincoln County,West Virginia,22115,22067,22113,22218,22168,22160,22064,21953,21881,21794,21720,21424,21500,21525,21714,21574,21467,21424,21443
41031,Lincoln County,West Virginia,22115,22067,22113,22218,22168,22160,22064,21953,21881,21794,21720,21750,21831,21871,22208,22555,23061,23700,24192
54043,Lincoln County,West Virginia,22115,22067,22113,22218,22168,22160,22064,21953,21881,21794,21720,21564,21605,21452,21521,21279,21112,20878,20599
28103,Noxubee County,Mississippi,12536,12434,12312,12147,12056,11973,11875,11880,11823,11646,11545,11290,11149,11052,11063,10935,10876,10732,10535
28105,Oktibbeha County,Mississippi,43122,43186,43036,43188,43382,43985,45052,46032,46470,47400,47671,47770,48835,49121,49081,49516,49532,49675,49599
28107,Panola County,Mississippi,34379,34401,34623,34661,34701,34684,34705,34813,34923,34768,34707,34472,34425,34399,34455,34199,34241,34141,34178
28109,Pearl River County,Mississippi,48621,49083,49659,49968,50624,50990,55153,56053,56538,56085,55834,55448,55007,54844,55134,54947,55037,55239,55387
28111,Perry County,Mississippi,12149,12156,12232,12245,12233,12088,12098,12316,12337,12206,12250,12149,11993,12008,12051,12069,12057,12030,11931
28113,Pike County,Mississippi,38995,38739,38734,38649,38700,38905,40241,40141,40290,40332,40404,40438,40095,39949,39957,39927,39638,39602,39563
28115,Pontotoc County,Mississippi,26967,27274,27427,27990,28276,28567,29098,29264,29475,29770,29957,29781,30305,30680,30795,30857,31452,31640,31833
28117,Prentiss County,Mississippi,25662,25452,25463,25611,25568,25608,25463,25370,25481,25553,25276,25356,25353,25470,25408,25441,25395,25241,25315
28119,Quitman County,Mississippi,10055,9952,9828,9541,9494,9238,9008,8723,8501,8336,8223,8055,7802,7817,7691,7514,7368,7236,7051
28121,Rankin County,Mississippi,116255,118774,120937,123796,127232,130354,134132,136694,139136,140634,141617,144195,145804,147324,148425,149429,151527,152919,153902
28123,Scott County,Mississippi,28393,28321,27948,28126,28097,28122,28170,28175,28098,28101,28264,28379,28359,28335,28552,28446,28359,28429,28287
28125,Sharkey County,Mississippi,6520,6303,6186,6052,5845,5707,5510,5238,5191,5076,4916,4875,4786,4678,4613,4567,4516,4423,4377
28127,Simpson County,Mississippi,27641,27376,27547,27368,27362,27633,27658,27512,27682,27512,27503,27397,27417,27526,27508,27166,26991,26942,26758
28129,Smith County,Mississippi,16182,16181,16077,16070,16126,16332,16427,16462,16345,16520,16491,16529,16340,16231,16212,16077,15945,16081,16002
28131,Stone County,Mississippi,13664,14130,14163,14439,14694,15189,15968,16264,17084,17408,17786,17896,18047,17955,18086,18269,18180,18624,18717
28133,Sunflower County,Mississippi,34249,34042,33676,33453,32349,31724,31464,31463,30614,29574,29450,28517,28406,27907,27407,26879,26495,26146,25735
28135,Tallahatchie County,Mississippi,14927,14981,15025,15124,15249,15348,15283,15231,15225,15266,15378,15319,15036,14959,14705,14599,14367,14145,13987
28137,Tate County,Mississippi,25477,25653,25776,26134,26599,26968,27473,27803,28222,28509,28886,28743,28530,28350,28253,28471,28322,28660,28759
28139,Tippah County,Mississippi,20925,20979,21066,21179,21261,21536,21688,21884,21982,22171,22232,22034,21909,21994,21969,22005,22041,21942,21995
28141,Tishomingo County,Mississippi,19158,19020,19144,19070,19145,19232,19424,19581,19524,19552,19593,19630,19614,19503,19427,19483,19448,19577,19454
28143,Tunica County,Mississippi,9242,9416,9823,10142,10221,10425,10723,10853,10910,10862,10778,10589,10438,10455,10495,10267,10144,10002,9944
28145,Union County,Mississippi,25484,25649,25711,25949,26076,26569,26762,26684,26931,27070,27134,27304,27339,27763,28149,28285,28274,28466,28606
28147,Walthall County,Mississippi,15099,15114,14988,15049,15104,15081,15594,15515,15622,15505,15443,15380,15077,14861,14850,14607,14561,14523,14465
28149,Warren County,Mississippi,49598,49292,49115,48946,49092,48836,49440,49163,48457,48548,48773,48314,48216,48291,47944,47507,46996,46752,46176
28151,Washington County,Mississippi,62657,61221,59570,58072,56802,55872,54325,53069,52236,51565,51137,50449,50016,49662,49012,47965,47186,46202,45063
28153,Wayne County,Mississippi,21342,21258,21260,21135,21069,21021,21111,21276,20963,20763,20747,20613,20613,20458,20453,20491,20451,20416,20298
28155,Webster County,Mississippi,10282,10250,10213,10044,10057,9979,10022,10035,10204,10164,10253,10179,10075,9936,9983,9863,9749,9757,9788
28157,Wilkinson County,Mississippi,10307,10280,10266,10283,10185,10123,10306,10142,10061,9994,9878,9584,9457,9341,9187,9090,9024,8858,8792
28161,Yalobusha County,Mississippi,13125,13265,13139,13089,12961,12979,12976,13036,12857,12827,12678,12518,12391,12378,12308,12463,12467,12474,12392
28163,Yazoo County,Mississippi,28119,27764,27735,27932,27963,28107,28714,28641,28441,28201,28065,28272,28336,27998,27805,27415,27925,28478,28248
29001,Adair County,Missouri,24956,24967,25072,24958,24988,24849,25007,24983,25399,25577,25607,25652,25671,25701,25516,25307,25155,25306,25339
29003,Andrew County,Missouri,16522,16580,16501,16608,16580,16511,16861,16834,16924,17036,17291,17201,17313,17309,17283,17318,17357,17449,17607
29005,Atchison County,Missouri,6389,6344,6189,6193,6153,6053,5908,5909,5798,5781,5685,5573,5513,5422,5358,5293,5279,5248,5171
29007,Audrain County,Missouri,25862,25784,25800,25728,25555,25725,25869,25658,25774,25628,25529,25529,25530,25544,25815,25937,25848,25600,25473
29009,Barry County,Missouri,33971,33981,34111,34555,34849,35241,35756,35844,35935,35640,35597,35349,35334,35334,35324,35310,35261,35686,35886
29011,Barton County,Missouri,12542,12684,12780,12924,12941,12976,12972,12769,12589,12454,12402,12345,12297,12178,11984,11829,11828,11809,11798
29013,Bates County,Missouri,16700,16801,17009,17109,17088,17117,17193,17189,17194,17044,17049,16968,16620,16432,16519,16367,16355,16310,16320
29015,Benton County,Missouri,17202,17399,17588,17996,18336,18688,18749,19025,19046,18996,19056,19028,18987,18939,18876,18788,18933,19068,19278
29017,Bollinger County,Missouri,12047,12294,12367,12400,12427,12466,12496,12554,12429,12412,12363,12380,12446,12486,12420,12320,12210,12286,12169
29019,Boone County,Missouri,135940,138181,140695,143019,145348,148786,152784,155666,158089,160565,162642,166231,168789,170966,172795,174585,176667,178523,180005
29021,Buchanan County,Missouri,86192,86026,86027,85887,86039,86378,86543,87740,88317,89233,89201,89713,89917,89820,89595,89157,89162,88894,88571
29023,Butler County,Missouri,40826,40837,41068,41131,41476,41995,42246,42109,42351,42683,42794,42988,42988,42965,42851,42816,42748,42609,42639
29025,Caldwell County,Missouri,8975,9006,9041,9152,9230,9273,9343,9395,9359,9365,9424,9283,9093,9045,9004,9009,9050,9072,9108
29027,Callaway County,Missouri,40927,41490,41973,42023,41767,42683,43118,43414,43855,44041,44332,44299,44395,44531,44631,44686,45051,44944,44889
29029,Camden County,Missouri,37053,37497,38263,38832,39572,40641,41832,42744,43462,43762,44002,43819,44194,44291,44551,44743,44923,45449,45815
29031,Cape Girardeau County,Missouri,68796,69340,69735,70186,71121,71793,72941,73510,74141,74927,75674,76599,77043,77453,77906,78233,78441,78285,78753
29033,Carroll County,Missouri,10267,10136,10097,10000,9922,9912,9743,9622,9451,9314,9295,9253,9080,9057,8958,8879,8843,8794,8743
29035,Carter County,Missouri,5974,5915,5944,5994,5982,6008,6030,6117,6122,6138,6265,6329,6270,6339,6282,6276,6206,6167,6054
29037,Cass County,Missouri,82592,84504,86645,88020,90759,92520,94494,96845,98095,98835,99478,99992,100429,100675,100833,101348,102645,103610,104954
29039,Cedar County,Missouri,13720,13901,13909,13975,14073,14297,14229,14169,14120,13964,13982,13911,13908,13774,13783,13783,13877,14081,14165
29041,Chariton County,Missouri,8411,8276,8277,8193,8174,8092,8013,7900,7829,7767,7831,7756,7690,7651,7687,7595,7520,7478,7451
29043,Christian County,Missouri,54936,56824,58674,60672,63171,65963,69394,72545,74705,76309,77422,78642,79656,80622,81822,83065,84160,85346,86983
29045,Clark County,Missouri,7387,7433,7366,7281,7239,7224,7206,7212,7168,7111,7139,7024,6965,6897,6886,6808,6739,6727,6842
29047,Clay County,Missouri,184703,188024,190959,193436,196718,200659,206369,211179,215142,219669,221939,225249,227594,230328,233045,235197,238618,242593,246365
29049,Clinton County,Missouri,19046,19371,19525,20034,20409,20392,20347,20774,20781,20765,20743,20676,20558,20561,20258,20568,20527,20553,20470
29051,Cole County,Missouri,71485,71650,72138,72728,72427,72948,73509,73977,74760,75408,75990,76483,76470,76715,76651,76839,76743,76669,76796
29053,Cooper County,Missouri,16764,16714,16999,17002,17203,17380,17547,17693,17502,17564,17601,17553,17536,17610,17561,17608,17694,17643,17603
29055,Crawford County,Missouri,22828,22876,23420,23734,23918,24137,24373,24689,24698,24802,24696,24795,24763,24513,24615,24488,24243,24095,23957
29057,Dade County,Missouri,7915,7920,7899,7896,7893,7910,7974,7969,7951,7885,7883,7768,7561,7535,7599,7577,7606,7601,7569
29059,Dallas County,Missouri,15751,15802,15908,16031,16275,16325,16580,16953,16955,16816,16777,16686,16694,16458,16336,16339,16371,16686,16762
29061,Daviess County,Missouri,7998,7972,8040,8125,8228,8231,8331,8309,8330,8382,8433,8297,8301,8303,8326,8285,8227,8359,8313
29063,DeKalb County,Missouri,13137,13111,13180,13284,12734,12727,12882,12921,12833,12825,12892,12819,12787,12637,12545,12548,12505,12590,12630
29065,Dent County,Missouri,14947,15088,14935,15050,15157,15257,15419,15344,15495,15544,15657,15584,15620,15705,15598,15620,15421,15440,15441
29067,Douglas County,Missouri,13097,13070,13270,13239,13372,13474,13573,13637,13800,13793,13684,13628,13571,13437,13518,13356,13353,13272,13373
29069,Dunklin County,Missouri,33148,33006,32871,32723,32420,32581,32388,32255,32158,31977,31953,32002,31837,31717,31296,30818,30518,30086,29423
29071,Franklin County,Missouri,94050,94872,95771,96480,97465,98417,99341,100265,101149,101422,101492,101633,101347,101735,101946,102277,102726,103288,103670
29073,Gasconade County,Missouri,15374,15395,15407,15460,15464,15516,15479,15450,15309,15204,15222,15076,14913,14813,14810,14747,14751,14718,14705
29075,Gentry County,Missouri,6873,6875,6780,6725,6771,6780,6776,6758,6806,6740,6738,6822,6769,6736,6757,6656,6628,6655,6628
29077,Greene County,Missouri,241015,243305,245822,249312,253130,257282,263046,267576,270901,274013,275174,277412,280430,283594,285240,287302,287863,289819,291923
29079,Grundy County,Missouri,10513,10427,10253,10304,10209,10280,10187,10199,10196,10215,10261,10251,10331,10347,10182,10026,10104,9970,9914
29081,Harrison County,Missouri,8873,8779,8771,8791,8753,8893,8870,8951,8956,8987,8957,8880,8721,8708,8629,8621,8577,8528,8414
29083,Henry County,Missouri,22108,22307,22179,22410,22442,22354,22556,22474,22291,22277,22272,22227,22201,22094,22026,21704,21602,21700,21792
29085,Hickory County,Missouri,8940,9036,8929,9171,9316,9476,9518,9594,9592,9561,9627,9612,9442,9345,9290,9266,9355,9421,9509
29087,Holt County,Missouri,5326,5310,5148,5154,5116,5047,4976,4997,4926,4911,4912,4838,4679,4590,4530,4483,4453,4409,4404
29089,Howard County,Missouri,10182,10155,10072,10056,10012,10091,10089,10079,10138,10172,10144,10221,10198,10240,10131,10139,10038,10122,10137
29091,Howell County,Missouri,37285,37259,37429,37717,38036,38704,39067,39391,39910,39917,40400,40591,40545,40247,40131,40078,40140,40084,40076
29093,Iron County,Missouri,10628,10616,10608,10508,10617,10630,10710,10681,10667,10715,10630,10634,10562,10476,10377,10214,10133,10205,10177
